Company Name,Industry,Twitter Handle,Week Number,Number of tweets this week,% Change in Stock Price,% Normal Stock Return,Weekly Positive Score,Weekly Negative Score,Weekly Neutral Score,Weekly Compound Score,Average number of replies,Average number of retweets,Average number of likes,Score,Normalised Score
3mindialtd.,SERVICES,3mindia,1,1.0,0.4420760602386103,0.4199588028302281,0.30127462340672073,0.21252796420581657,0.645,0.901,0.0,0.0,0.0,0.0,0.0763161806256674
3mindialtd.,SERVICES,3mindia,2,1.0,0.463155049215137,0.4233312741934609,0.42526071842410207,0.0,0.633,0.91355,1.0,0.0,0.0,0.24813000000000002,0.07732703399718892
3mindialtd.,SERVICES,3mindia,3,1.0,0.44880047196097805,0.360693036497845,0.10196987253765934,0.0760626398210291,0.878,0.67,2.0,3.0,9.0,1.2240000000000002,0.08130261727880228
3mindialtd.,SERVICES,3mindia,4,1.0,0.476693962903477,0.4431259790793057,0.21205098493626884,0.19463087248322147,0.73,0.82985,2.0,7.0,9.0,3.43044,0.09029140264558567
3mindialtd.,SERVICES,,5,,0.5349432911281757,0.45488213244560616,,,,,,,,,
3mindialtd.,SERVICES,3mindia,6,4.0,0.4514273514313474,0.3329632316302313,0.24333719582850522,0.0604026845637584,0.763,0.9879,0.25,0.75,7.25,1.7808350000000002,0.0835710996756555
3mindialtd.,SERVICES,3mindia,7,3.0,0.46291943060551966,0.49806330142395205,0.2549246813441483,0.0,0.78,0.98525,0.0,0.6666666666666666,6.333333333333332,1.4881,0.08237853061221152
3mindialtd.,SERVICES,,8,,0.45742348028626,0.43266654267302157,,,,,,,,,
3mindialtd.,SERVICES,3mindia,9,3.0,0.439702887875013,0.5061265776353333,0.23174971031286212,0.04697986577181208,0.779,0.98085,2.0,3.333333333333333,7.666666666666668,3.3338933333333336,0.08989808251698711
3mindialtd.,SERVICES,3mindia,10,5.0,0.46834062764992623,0.41545009456495974,0.23522595596755505,0.026845637583892617,0.785,0.9815499999999999,0.6,0.2,0.4,0.327454,0.07765019094251023
3mindialtd.,SERVICES,3mindia,11,9.0,0.5059270328326948,0.6145438504584437,0.19466975666280417,0.013422818791946308,0.826,0.99545,0.1111111111111111,0.4444444444444444,5.222222222222221,1.2441299999999995,0.0813846246070928
3mindialtd.,SERVICES,3mindia,12,1.0,0.6038154065363545,0.6719380902655666,0.32444959443800697,0.0,0.72,0.8404,2.0,0.0,0.0,0.40848,0.07798028164206652
3mindialtd.,SERVICES,3mindia,13,2.0,0.4816373889165143,0.3687743041517646,0.17381228273464658,0.0,0.85,0.88915,1.5,2.0,8.5,2.295985,0.08566976212815748
3mindialtd.,SERVICES,3mindia,14,9.0,0.35615641450651425,0.36158125238284466,0.22363847045191193,0.087248322147651,0.768,0.9964,0.8888888888888888,1.1111111111111112,5.5555555555555545,1.8091022222222215,0.0836862571208934
3mindialtd.,SERVICES,3mindia,15,3.0,0.38710731355985595,0.3566790438535851,0.1853997682502897,0.053691275167785234,0.816,0.95845,19.33333333333333,7.333333333333332,34.333333333333336,14.303639999999998,0.13458758158093376
3mindialtd.,SERVICES,3mindia,16,4.0,0.4687901723879336,0.41331969436588994,0.17265353418308227,0.06263982102908278,0.823,0.9769,1.75,0.75,3.5,1.4545450000000002,0.08224183136229654
3mindialtd.,SERVICES,3mindia,17,7.0,0.4334737993226558,0.4737248948858598,0.22247972190034762,0.08053691275167786,0.772,0.99605,0.7142857142857143,0.5714285714285714,4.428571428571429,1.3180757142857145,0.08168587102870761
3mindialtd.,SERVICES,3mindia,18,3.0,0.4634330445259272,0.4223772335998132,0.25608342989571264,0.06487695749440717,0.75,0.98595,3.0,4.666666666666667,13.333333333333336,5.280656666666667,0.09782897470678477
3mindialtd.,SERVICES,3mindia,19,3.0,0.4314595510404163,0.4631604808883915,0.1900347624565469,0.04697986577181208,0.815,0.96625,1.3333333333333333,1.0,6.333333333333332,1.9271666666666665,0.08416723822645696
3mindialtd.,SERVICES,3mindia,20,3.0,0.4665063849894425,0.5020994585374893,0.17960602549246812,0.029082774049217,0.8320000000000001,0.97085,1.6666666666666667,1.3333333333333333,6.0,2.10313,0.08488409281382715
3mindialtd.,SERVICES,3mindia,21,17.0,0.4374030291243804,0.4213113842503821,0.09154113557358054,0.1767337807606264,0.8420000000000001,0.2471,0.5882352941176471,0.0,0.05882352941176471,-0.0952094117647059,0.07592830832129899
3mindialtd.,SERVICES,3mindia,22,20.0,0.4644791609264681,0.4126413470764924,0.13673232908458863,0.1789709172259508,0.802,0.99265,1.2,1.15,5.2,1.832658,0.08378222067784129
3mindialtd.,SERVICES,3mindia,23,11.0,0.45026489769088207,0.40086478258796665,0.21668597914252608,0.21252796420581657,0.718,0.9962500000000001,0.7272727272727273,0.0,0.09090909090909093,0.2345909090909091,0.07727187728218958
3mindialtd.,SERVICES,3mindia,24,24.0,0.44027514984828,0.4816845084812118,0.13441483198146004,0.17225950782997762,0.807,0.9952,0.16666666666666666,0.0,0.0,0.04952,0.07651791946803932
3mindialtd.,SERVICES,3mindia,25,22.0,0.46667726807346666,0.38589712533934334,0.18192352259559677,0.1655480984340045,0.769,0.9983500000000001,0.7272727272727273,0.5454545454545454,2.772727272727273,0.987639090909091,0.08033970984378659
3mindialtd.,SERVICES,3mindia,26,1.0,0.4922135414561595,0.4259694990046374,0.16801853997682503,0.15436241610738258,0.7859999999999999,0.7997000000000001,1.0,0.0,0.0,0.17982,0.07704874683397354
3mindialtd.,SERVICES,,27,,0.4472786662586089,0.4454335732876032,,,,,,,,,
3mindialtd.,SERVICES,3mindia,28,1.0,0.46165155622061654,0.38796206162703717,0.03823870220162225,0.0,0.967,0.5386,1.0,3.0,17.0,0.3782800000000001,0.07785725028019996
3mindialtd.,SERVICES,3mindia,29,5.0,0.4574189217862224,0.3735595830187258,0.18192352259559677,0.04250559284116331,0.8240000000000001,0.9844999999999999,6.0,4.4,24.0,8.100840000000002,0.109318080541665
3mindialtd.,SERVICES,3mindia,30,1.0,0.46262669879681606,0.40885989462657474,0.4982618771726535,0.0,0.57,0.9417,0.0,1.0,8.0,1.7668,0.08351392268347678
3mindialtd.,SERVICES,3mindia,31,2.0,0.4314305226668876,0.43966311621922893,0.1842410196987254,0.09843400447427293,0.797,0.9037,1.0,2.5,13.0,3.1488600000000004,0.0891442777821954
3mindialtd.,SERVICES,,32,,0.45049253754638535,0.41321068609455464,,,,,,,,,
3mindialtd.,SERVICES,3mindia,33,2.0,0.4634002509753036,0.4486253310528131,0.13673232908458863,0.0,0.882,0.9086000000000001,1.5,3.0,20.5,4.698900000000001,0.0954589642771506
3mindialtd.,SERVICES,3mindia,34,1.0,0.4442116699102999,0.41233144950992096,0.18076477404403243,0.0,0.8440000000000001,0.86345,1.0,2.0,9.0,2.10801,0.08490397337826122
3mindialtd.,SERVICES,3mindia,35,1.0,0.4634053849408702,0.4119067906190056,0.20162224797219003,0.1476510067114094,0.76,0.8429,1.0,0.0,0.0,0.20574,0.07715434196309875
3mindialtd.,SERVICES,3mindia,36,1.0,0.48576096457351675,0.5150833355177172,0.16570104287369644,0.1498881431767338,0.79,0.7997000000000001,0.0,0.0,0.0,0.0,0.0763161806256674
3mindialtd.,SERVICES,3mindia,37,1.0,0.46560383188104276,0.4502229317716309,0.2630359212050985,0.0,0.773,0.76335,1.0,1.0,10.0,1.4220899999999999,0.08210961338715153
3mindialtd.,SERVICES,3mindia,38,9.0,0.4631192011533266,0.41371475781910627,0.3464658169177288,0.05145413870246085,0.6779999999999999,0.99945,0.4444444444444444,0.8888888888888888,10.444444444444443,2.5749422222222216,0.08680620209347249
3mindialtd.,SERVICES,3mindia,39,1.0,0.46068532006330154,0.49144953552060977,0.14831981460023175,0.0,0.872,0.648,0.0,0.0,0.0,0.0,0.0763161806256674
3mindialtd.,SERVICES,3mindia,40,2.0,0.4379164136398581,0.39324643727424247,0.0,0.0,1.0,0.5,1.0,1.5,7.5,0.0,0.0763161806256674
3mindialtd.,SERVICES,3mindia,41,3.0,0.4634053849408702,0.39644573551605394,0.2885283893395133,0.0,0.7509999999999999,0.99095,1.3333333333333333,3.333333333333333,15.0,4.64766,0.09525021835059287
3mindialtd.,SERVICES,3mindia,42,2.0,0.45152038506812575,0.46454501968089534,0.26651216685979146,0.0,0.77,0.97045,1.0,0.5,5.5,1.50544,0.08244917179813092
3mindialtd.,SERVICES,3mindia,43,2.0,0.46200364337827354,0.42654270159492014,0.4020857473928158,0.0,0.653,0.98285,0.0,0.5,8.0,1.73826,0.08339765397262673
3mindialtd.,SERVICES,,44,,0.4634111315043131,0.4293843056404546,,,,,,,,,
3mindialtd.,SERVICES,,45,,0.4563143864801865,0.3560233438815984,,,,,,,,,
3mindialtd.,SERVICES,,46,,0.4718867056512199,0.39762204408635193,,,,,,,,,
3mindialtd.,SERVICES,,47,,0.4633856798343868,0.38613011933849817,,,,,,,,,
aartidrugsltd.,PHARMA,,1,,0.4634053849408702,0.4320344961981603,,,,,,,,,
aartidrugsltd.,PHARMA,,2,,0.46384924896632573,0.45190782668280494,,,,,,,,,
aartidrugsltd.,PHARMA,,3,,0.47802724334260427,0.42654888413138015,,,,,,,,,
aartidrugsltd.,PHARMA,,4,,0.4523140512811209,0.42357496042089776,,,,,,,,,
aartidrugsltd.,PHARMA,,5,,0.5301015746712184,0.4706518596682711,,,,,,,,,
aartidrugsltd.,PHARMA,,6,,0.48579640503805754,0.3686141754799013,,,,,,,,,
aartidrugsltd.,PHARMA,,7,,0.44389403599041094,0.3792375777620288,,,,,,,,,
aartidrugsltd.,PHARMA,,8,,0.464298486600503,0.4196881301952607,,,,,,,,,
aartidrugsltd.,PHARMA,,9,,0.43576541160138904,0.4595008221903191,,,,,,,,,
aartidrugsltd.,PHARMA,,10,,0.5094132529963736,0.4589043800484629,,,,,,,,,
aartidrugsltd.,PHARMA,,11,,0.4670419746057152,0.5275162315332595,,,,,,,,,
aartidrugsltd.,PHARMA,,12,,0.5308242620588104,0.5272750721799818,,,,,,,,,
aartidrugsltd.,PHARMA,,13,,0.5739857046313683,0.43119257905115205,,,,,,,,,
aartidrugsltd.,PHARMA,,14,,0.5164425544950589,0.4192514005049237,,,,,,,,,
aartidrugsltd.,PHARMA,,15,,0.4632722762074694,0.22075908683149853,,,,,,,,,
aartidrugsltd.,PHARMA,,16,,0.4357142578220976,0.4413990012823546,,,,,,,,,
aartidrugsltd.,PHARMA,,17,,0.45582644859064575,0.4312587906939054,,,,,,,,,
aartidrugsltd.,PHARMA,,18,,0.4792471550763917,0.4128548414665617,,,,,,,,,
aartidrugsltd.,PHARMA,,19,,0.464430181020745,0.4417477085398354,,,,,,,,,
aartidrugsltd.,PHARMA,,20,,0.44692590339954885,0.45158019552623585,,,,,,,,,
aartidrugsltd.,PHARMA,,21,,0.48046592532318644,0.4687396074958936,,,,,,,,,
aartidrugsltd.,PHARMA,,22,,0.4551365498813983,0.430441746986872,,,,,,,,,
aartidrugsltd.,PHARMA,,23,,0.4570647858888613,0.4084299966357859,,,,,,,,,
aartidrugsltd.,PHARMA,,24,,0.44801790595882784,0.46525631233306136,,,,,,,,,
aartidrugsltd.,PHARMA,,25,,0.4425605559810144,0.43721000339516586,,,,,,,,,
aartidrugsltd.,PHARMA,,26,,0.451491413702409,0.4074870117296701,,,,,,,,,
aartidrugsltd.,PHARMA,,27,,0.44567443243299887,0.43016305001058336,,,,,,,,,
aartidrugsltd.,PHARMA,,28,,0.43998966601621603,0.4201985396986328,,,,,,,,,
aartidrugsltd.,PHARMA,,29,,0.42645455568904383,0.39964056996739483,,,,,,,,,
aartidrugsltd.,PHARMA,,30,,0.3684475330516639,0.38447729846732837,,,,,,,,,
aartidrugsltd.,PHARMA,,31,,0.46543003734195626,0.37911437995325037,,,,,,,,,
aartidrugsltd.,PHARMA,,32,,0.4511248398209,0.36330121909417484,,,,,,,,,
aartidrugsltd.,PHARMA,,33,,0.4288636664555209,0.4238025726834772,,,,,,,,,
aartidrugsltd.,PHARMA,,34,,0.3626666002728849,0.3474237177031796,,,,,,,,,
aartidrugsltd.,PHARMA,,35,,0.4481077633203694,0.4302113366902613,,,,,,,,,
aartidrugsltd.,PHARMA,,36,,0.48385286314140324,0.4712503850227999,,,,,,,,,
aartidrugsltd.,PHARMA,,37,,0.43904995158434496,0.39977629436098305,,,,,,,,,
aartidrugsltd.,PHARMA,,38,,0.44076069856102906,0.37226749889199356,,,,,,,,,
aartidrugsltd.,PHARMA,,39,,0.4110692278504219,0.4561848365611371,,,,,,,,,
aartidrugsltd.,PHARMA,,40,,0.4037551312066654,0.38461149752953394,,,,,,,,,
aartidrugsltd.,PHARMA,,41,,0.6012376882333692,0.5257679755473242,,,,,,,,,
aartidrugsltd.,PHARMA,,42,,0.4642204653785891,0.44996949994134616,,,,,,,,,
aartidrugsltd.,PHARMA,,43,,0.3976829437139115,0.41613011797669486,,,,,,,,,
aartidrugsltd.,PHARMA,,44,,0.4714732874676281,0.46861306822027654,,,,,,,,,
aartidrugsltd.,PHARMA,,45,,0.4564223877583746,0.4039629185495258,,,,,,,,,
aartidrugsltd.,PHARMA,,46,,0.41670213055177374,0.4110385519080326,,,,,,,,,
aartidrugsltd.,PHARMA,,47,,0.44100158058429795,0.4272579260632841,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,1,,0.47237853904595567,0.42315241855915997,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,2,,0.476529641770609,0.41168429656665595,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,3,,0.46265669179575236,0.39314304738576833,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,4,,0.4551104453475357,0.4046988592928432,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,5,,0.4335408598268609,0.3602205209993756,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,6,,0.45035388518962505,0.3662861807040587,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,7,,0.45254645369286206,0.4523998565256626,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,8,,0.45334535867908404,0.40614050829550546,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,9,,0.4567191891435664,0.47753613947199175,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,10,,0.4724830619890663,0.4451481521047559,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,11,,0.4673482156345924,0.5863652991115844,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,12,,0.6719107210719996,0.6508956869853493,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,13,,0.4800680598193814,0.31257385935687826,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,14,,0.47610261773688545,0.4445875030649898,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,15,,0.4203601047783922,0.278332765399602,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,16,,0.4634053849408702,0.36371150202254604,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,17,,0.4642162132955404,0.4645046740417129,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,18,,0.46808839248657463,0.38016145710154564,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,19,,0.4490895211423023,0.44955183677779625,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,20,,0.4635099842735902,0.45560433818314217,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,21,,0.49889935197852964,0.4864044990875862,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,22,,0.4419633688873849,0.36592421455103585,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,23,,0.4440950007617293,0.4075345818884317,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,24,,0.4587393448173869,0.4525861099335897,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,25,,0.4443717132894328,0.42388932477740615,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,26,,0.43838154155769005,0.41469062564806763,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,27,,0.4436632942960758,0.4047987802982261,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,28,,0.45815360785868275,0.39848776229419963,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,29,,0.45655096634539727,0.4261067029056533,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,30,,0.45228192435271947,0.3941659363724474,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,31,,0.4434380750618086,0.4202849798039581,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,32,,0.45879167423255235,0.37259335678038813,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,33,,0.44934290536936256,0.4173092983904585,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,34,,0.4532338360094665,0.33004096723296716,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,35,,0.4647888701380527,0.39331978365901415,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,36,,0.4859667494454795,0.49025681891146466,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,37,,0.4370681806482543,0.4151695243582026,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,38,,0.4457012437907522,0.35877035419353226,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,39,,0.4278074251585074,0.49416008924339894,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,40,,0.44246510728212013,0.398401822999109,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,41,,0.46265385185802027,0.4902223243937253,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,42,,0.46072241186557455,0.4473077695204529,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,43,,0.47120212824345103,0.42788118776717815,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,44,,0.4060920690530105,0.4115178210644894,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,45,,0.4328659233501495,0.3694311369223714,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,46,,0.4449387954934168,0.3977962876624534,,,,,,,,,
aartiindustriesltd.,CHEMICALS,,47,,0.4596841686817188,0.4109840641122154,,,,,,,,,
aavasfinanciersltd.,FINANCIAL SERVICES,,1,,0.46857356895290736,0.42950551865484643,,,,,,,,,
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,2,1.0,0.4241784682515686,0.4143334492559474,0.2421784472769409,0.0,0.7909999999999999,0.7202,1.0,0.0,1.0,0.2202,0.07721325035689314
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,3,3.0,0.4435680486231201,0.3985287237315051,0.2757821552723059,0.0,0.762,0.97975,0.6666666666666666,0.0,1.3333333333333333,0.4477666666666667,0.07814033104945718
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,4,2.0,0.46357091540775397,0.4421121060190598,0.342989571263036,0.0,0.7040000000000001,0.9776,0.5,0.0,2.0,0.52536,0.07845643745580706
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,5,2.0,0.4613621879372066,0.44636775210429164,0.3371958285052144,0.0,0.7090000000000001,0.9568,1.0,0.0,1.0,0.4568,0.07817713182105303
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,6,2.0,0.44688589518407923,0.3409727978780402,0.12977983777520277,0.46308724832214765,0.68,0.15134999999999998,0.5,1.0,3.0,-0.8018950000000001,0.07304935168778702
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,7,1.0,0.45239107441558707,0.4363472000262282,0.21436848203939746,0.0,0.815,0.7553000000000001,1.0,0.0,2.0,0.35742,0.07777226901501665
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,8,4.0,0.4819618123680676,0.4318219835461052,0.2549246813441483,0.174496644295302,0.703,0.97725,0.25,0.5,0.5,0.3579375,0.0777743772511016
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,9,4.0,0.4655208884767249,0.5343277661816808,0.37427578215527224,0.055928411633109625,0.652,0.9882500000000001,0.25,0.25,2.0,0.5614875,0.07860361677785455
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,10,8.0,0.5041478816974256,0.5309976865172269,0.21320973348783315,0.04250559284116331,0.7979999999999999,0.99585,0.0,0.875,2.25,0.7933600000000001,0.07954823894521894
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,11,3.0,0.541149209396272,0.585998477094857,0.40787949015063735,0.0,0.648,0.9946999999999999,1.3333333333333333,3.0,8.333333333333334,3.23204,0.08948314363252853
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,12,6.0,0.8734612334057662,0.9269780002083006,0.2062572421784473,0.09395973154362416,0.78,0.9863,0.3333333333333333,0.16666666666666666,2.5,0.6484,0.07895768840825944
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,13,25.0,0.25812354759224554,0.2887895932102093,0.07068366164542295,0.07158836689038031,0.907,0.99105,0.52,0.12,1.44,0.4831932,0.07828465471310657
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,14,47.0,0.3785697307967984,0.43374971943857155,0.13789107763615294,0.10067114093959731,0.8370000000000001,0.9995499999999999,0.5319148936170213,0.1276595744680851,1.1914893617021276,0.4485321276595745,0.07814344945039801
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,15,14.0,0.37525363885730295,0.28298514279385667,0.20046349942062572,0.10738255033557047,0.779,0.99675,0.2857142857142857,0.5,6.5,1.575407142857143,0.0827342099726881
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,16,7.0,0.40392742761651423,0.35818227476046705,0.1900347624565469,0.12527964205816555,0.78,0.9908,0.14285714285714285,0.2857142857142857,5.857142857142858,1.3041257142857146,0.08162904031685203
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,17,6.0,0.5113701920507822,0.5850941599092527,0.1761297798377752,0.24384787472035793,0.7390000000000001,0.9277500000000001,0.3333333333333333,0.0,2.833333333333333,0.5703333333333334,0.07863965369579642
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,18,3.0,0.5343291949294279,0.36096696189954147,0.18308227114716108,0.203579418344519,0.75,0.88915,0.3333333333333333,0.0,0.3333333333333333,0.12971666666666665,0.07684463155801148
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,19,4.0,0.4293250354207554,0.44792318990722363,0.10544611819235226,0.1498881431767338,0.841,0.75405,0.75,0.0,1.75,0.29215749999999996,0.07750639701985715
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,20,5.0,0.4634053849408702,0.4514296914708401,0.09154113557358054,0.10067114093959731,0.877,0.8396,0.2,0.0,0.0,0.040752,0.07648219963423647
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,21,9.0,0.45410310602124343,0.48851560128558474,0.1900347624565469,0.22818791946308722,0.7340000000000001,0.95675,0.6666666666666666,0.2222222222222222,1.4444444444444444,0.5277999999999999,0.07846637773802409
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,22,15.0,0.4287996669660293,0.3808026852458766,0.17033603707995365,0.2080536912751678,0.76,0.9902,0.2,0.0,0.6,0.176472,0.07703510746312821
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,23,31.0,0.41183076200517105,0.2904025534136791,0.12630359212050984,0.1342281879194631,0.8320000000000001,0.9942500000000001,0.2258064516129032,0.0,0.2258064516129032,0.1116048387096774,0.07677084603286441
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,24,14.0,0.44437839082306907,0.4371095930845081,0.12282734646581692,0.11633109619686802,0.8420000000000001,0.9883,0.5714285714285714,0.21428571428571427,1.7142857142857142,0.58596,0.07870331495677109
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,25,10.0,0.42727210727374776,0.36433829258833395,0.18192352259559677,0.0,0.843,0.9966999999999999,1.3,0.3,2.3,0.963598,0.08024176917639245
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,26,16.0,0.46821070985152713,0.4062883510336346,0.20393974507531867,0.0,0.8240000000000001,0.9985999999999999,0.3125,0.0625,1.0,0.31785749999999996,0.07761109589402837
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,27,9.0,0.4483391847298353,0.40138793433319075,0.15643105446118194,0.0,0.865,0.9916,0.2222222222222222,0.0,1.6666666666666667,0.39328,0.07791835857251779
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,28,5.0,0.4634053849408702,0.40652354982766625,0.22711471610660489,0.0,0.804,0.98675,0.6,0.0,2.2,0.6035700000000002,0.07877505609195222
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,29,4.0,0.44243126842372255,0.4444849931505783,0.2398609501738123,0.0,0.7929999999999999,0.98445,0.0,0.0,1.5,0.29067000000000004,0.0775003371142023
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,30,4.0,0.42362402235710217,0.39116395306346863,0.3383545770567787,0.174496644295302,0.631,0.9883,0.5,0.0,7.0,1.51373,0.08248294431435192
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,31,5.0,0.4504843033732346,0.44958177114796744,0.31402085747392816,0.0,0.7290000000000001,0.99475,0.6,0.2,3.2,0.8905500000000002,0.07994417994057693
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,32,5.0,0.43345956419728693,0.3998282302633503,0.32676709154113553,0.0,0.718,0.9952,0.2,0.4,2.0,0.6140479999999999,0.0788177422710793
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,33,9.0,0.41297123251598283,0.4195158345529598,0.272305909617613,0.0,0.765,0.997,0.4444444444444444,0.1111111111111111,3.0,0.7731111111111112,0.07946574727713004
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,34,6.0,0.45296954483147783,0.39947257400174024,0.2062572421784473,0.087248322147651,0.782,0.99215,0.0,0.16666666666666666,3.6666666666666665,0.7874399999999999,0.07952412153918417
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,35,6.0,0.4938124131347088,0.3891945917966635,0.3348783314020857,0.0,0.711,0.9978,0.5,0.5,5.166666666666667,1.3772466666666667,0.08192692675236224
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,36,7.0,0.44514154572965736,0.49573382728787024,0.2954808806488992,0.017897091722595078,0.737,0.9976,1.2857142857142858,0.14285714285714285,1.7142857142857142,0.7819428571428572,0.07950172680500903
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,37,3.0,0.4352942342017221,0.4373311365286141,0.2526071842410197,0.0,0.782,0.9834499999999999,0.0,0.0,0.0,0.0,0.0763161806256674
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,38,1.0,0.4780960156050952,0.4537341907740436,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0763161806256674
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,39,5.0,0.4780007584704785,0.4983178384591217,0.15643105446118194,0.06263982102908278,0.8370000000000001,0.95075,0.2,0.4,1.0,0.37863,0.07785867614035405
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,40,1.0,0.4217072802706851,0.35956553991617896,0.16338354577056777,0.0,0.8590000000000001,0.70995,0.0,0.0,0.0,0.0,0.0763161806256674
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,41,3.0,0.4337676810106919,0.4180030770847256,0.24333719582850522,0.03131991051454139,0.7759999999999999,0.97975,0.0,0.6666666666666666,2.6666666666666665,0.7676000000000001,0.07944329563787847
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,42,2.0,0.4634053849408702,0.46479674529476356,0.3371958285052144,0.0,0.7090000000000001,0.9828,0.0,0.0,0.0,0.0,0.0763161806256674
aavasfinanciersltd.,FINANCIAL SERVICES,aavasfinanciers,43,2.0,0.37883000556409335,0.37138203734814784,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0763161806256674
